"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"5337",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5338",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5339",2011,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5340",2011,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"5341",2011,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5342",2011,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5343",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5344",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5345",2011,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5346",2011,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5347",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5348",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5349",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5350",2011,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"5351",2011,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5352",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5353",2011,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"5354",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5355",2011,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"5356",2011,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"5357",2011,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"5358",2011,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5359",2011,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"5360",2011,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"5361",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5362",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5363",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5364",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5365",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5366",2011,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"5367",2011,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5368",2011,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5369",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5370",2011,"August","AN",21,"cm","Unknown","Gear is HnL",0,1
"5371",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5372",2011,"August","AN",22,"cm","Unknown","Gear is HnL",0,1
"5373",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5374",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5375",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5376",2011,"August","AN",20,"cm","Unknown","Gear is HnL",0,1
"5377",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5378",2011,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5379",2011,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"5380",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5381",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5382",2011,"August","AN",19,"cm","Unknown","Gear is HnL",0,1
"5383",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5384",2011,"August","AN",19,"cm","Unknown","Gear is HnL",0,1
"5385",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5386",2013,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"5387",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5388",2013,"September","AN",29,"cm","Unknown","Gear is HnL",1,1
"5389",2013,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"5390",2013,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5391",2013,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"5392",2013,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"5393",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5394",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5395",2013,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"5396",2013,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"5397",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5398",2013,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"5399",2013,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"5400",2013,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"5401",2013,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"5402",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5403",2013,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"5404",2013,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"5405",2013,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"5406",2013,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5407",2013,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"5408",2013,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5409",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5410",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5411",2013,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"5412",2013,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5413",2013,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"5414",2013,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5415",2013,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"5416",2013,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5417",2013,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"5418",2013,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"5419",2013,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5420",2013,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5421",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5422",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5423",2013,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"5424",2013,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5425",2013,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5426",2013,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"5427",2013,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5428",2013,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"5429",2013,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"5430",2013,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"5431",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5432",2013,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5433",2012,"August","AN",35,"cm","Unknown","Gear is HnL",1,1
"5434",2012,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"5435",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"5436",2012,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"5437",2012,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"5438",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"5439",2012,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"5440",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"5441",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"5442",2012,"August","AN",24,"cm","Unknown","Gear is HnL",1,1
"5443",2012,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"5444",2012,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"5445",2012,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"5446",2012,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"5447",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5448",2013,"September","AN",37,"cm","Unknown","Gear is HnL",1,1
"5449",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5450",2013,"September","AN",40,"cm","Unknown","Gear is HnL",1,1
"5451",2013,"September","AN",38,"cm","Unknown","Gear is HnL",1,1
"5452",2013,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5453",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5454",2013,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"5455",2013,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5456",2013,"September","AN",29,"cm","Unknown","Gear is HnL",1,1
"5457",2013,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5458",2013,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"5459",2013,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"5460",2013,"September","AN",27,"cm","Unknown","Gear is HnL",1,1
"5461",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5462",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5463",2013,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"5464",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5465",2013,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"5466",2013,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5467",2013,"September","AN",37,"cm","Unknown","Gear is HnL",1,1
"5468",2013,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5469",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5470",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"5471",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5472",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"5473",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5474",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5475",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5476",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5477",2012,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"5478",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5479",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5480",2012,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"5481",2012,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"5482",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5483",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5484",2012,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"5485",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5486",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5487",2012,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"5488",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5489",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5490",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5491",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5492",2012,"September","AN",21,"cm","Unknown","Gear is HnL",0,1
"5493",2012,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"5494",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5495",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5496",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5497",2012,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"5498",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5499",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5500",2012,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"5501",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5502",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5503",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5504",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5505",2012,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"5506",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5507",2012,"September","AN",19,"cm","Unknown","Gear is HnL",0,1
"5508",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5509",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5510",2012,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"5511",2012,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"5512",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5513",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5514",2012,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"5515",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5516",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5517",2012,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"5518",2012,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"5519",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"5520",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5521",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"5522",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5523",2012,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"5524",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5525",2012,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"5526",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5527",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5528",2012,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"5529",2012,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"5530",2012,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"5531",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5532",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5533",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5534",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5535",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5536",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5537",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5538",2012,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"5539",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5540",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5541",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5542",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5543",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"5544",2012,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"5545",2012,"September","AN",19,"cm","Unknown","Gear is HnL",0,1
"5546",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5547",2012,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"5548",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5549",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5550",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"5551",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5552",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5553",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5554",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5555",2012,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"5556",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5557",2012,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"5558",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"5559",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"5560",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5561",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5562",2012,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"5563",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"5564",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5565",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5566",2012,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"5567",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"5568",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5569",2012,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"5570",2012,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"5571",2012,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"5572",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5573",2012,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"5574",2012,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"5575",2012,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"5576",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5577",2012,"September","AN",18,"cm","Unknown","Gear is HnL",0,1
"5578",2012,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"5579",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5580",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5581",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5582",2012,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"5583",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5584",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"5585",2012,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"5586",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5587",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5588",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5589",2012,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"5590",2012,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"5591",2012,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"5592",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5593",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5594",2012,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"5595",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5596",2012,"September","AN",19,"cm","Unknown","Gear is HnL",0,1
"5597",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5598",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5599",2012,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"5600",2012,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"5601",2012,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"5602",2012,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"5603",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"5604",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5605",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5606",2012,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"5607",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5608",2012,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"5609",2012,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"5610",2012,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"5611",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5612",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5613",2012,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"5614",2012,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"5615",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5616",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5617",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5618",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5619",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5620",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5621",2012,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"5622",2012,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"5623",2012,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"5624",2012,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"5625",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"5626",2012,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"5627",2012,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"5628",2012,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"5629",2012,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"5630",2012,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"5631",2012,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"5632",2012,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"5633",2012,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"5634",2012,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"5635",2012,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"5636",2012,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"5637",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5638",2011,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5639",2011,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5640",2011,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5641",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5642",2011,"August","AN",23,"cm","Unknown","Gear is HnL",0,1
"5643",2011,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5644",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5645",2011,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5646",2011,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5647",2011,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"5648",2011,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5649",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5650",2011,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5651",2011,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"5652",2011,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5653",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5654",2011,"August","AN",24,"cm","Unknown","Gear is HnL",0,1
"5655",2011,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5656",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5657",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5658",2011,"August","AN",25,"cm","Unknown","Gear is HnL",0,1
"5659",2011,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"5660",2011,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5661",2011,"August","AN",21,"cm","Unknown","Gear is HnL",0,1
"5662",2011,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"5663",2011,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"5664",2010,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5665",2010,"September","AN",27,"cm","Unknown","Gear is HnL",1,1
"5666",2010,"September","AN",27,"cm","Unknown","Gear is HnL",1,1
"5667",2010,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5668",2010,"September","AN",22,"cm","Unknown","Gear is HnL",1,1
"5669",2010,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5670",2010,"September","AN",27,"cm","Unknown","Gear is HnL",1,1
"5671",2010,"September","AN",23,"cm","Unknown","Gear is HnL",1,1
"5672",2010,"September","AN",29,"cm","Unknown","Gear is HnL",1,1
"5673",2010,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5674",2010,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"5675",2010,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5676",2010,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"5677",2010,"September","AN",19,"cm","Unknown","Gear is HnL",1,1
"5678",2010,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5679",2010,"September","AN",23,"cm","Unknown","Gear is HnL",1,1
"5680",2010,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5681",2010,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"5682",2010,"September","AN",NA,"cm","Unknown","Gear is HnL",1,1
"5683",2010,"September","AN",20,"cm","Unknown","Gear is HnL",1,1
"5684",2010,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5685",2010,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5686",2010,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5687",2010,"September","AN",21,"cm","Unknown","Gear is HnL",1,1
"5688",2010,"September","AN",37,"cm","Unknown","Gear is HnL",1,1
"5689",2010,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"5690",2010,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"5691",2010,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"5692",2010,"September","AN",27,"cm","Unknown","Gear is HnL",1,1
"5693",2010,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"5694",2010,"September","AN",22,"cm","Unknown","Gear is HnL",1,1
"5695",2010,"September","AN",26,"cm","Unknown","Gear is HnL",1,1
"5696",2010,"September","AN",29,"cm","Unknown","Gear is HnL",1,1
"5697",2010,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"5698",2010,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"5699",2010,"September","AN",29,"cm","Unknown","Gear is HnL",1,1
"5700",2010,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"5701",2010,"September","AN",22,"cm","Unknown","Gear is HnL",1,1
"5702",2010,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5703",2010,"September","AN",23,"cm","Unknown","Gear is HnL",1,1
"5704",2010,"September","AN",29,"cm","Unknown","Gear is HnL",1,1
"5705",2010,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5706",2010,"September","AN",22,"cm","Unknown","Gear is HnL",1,1
"5707",2010,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5708",2010,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5709",2010,"September","AN",23,"cm","Unknown","Gear is HnL",1,1
"5710",2010,"September","AN",29,"cm","Unknown","Gear is HnL",1,1
"5711",2010,"September","AN",26,"cm","Unknown","Gear is HnL",1,1
"5712",2010,"September","AN",21,"cm","Unknown","Gear is HnL",1,1
"5713",2010,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5714",2010,"September","AN",29,"cm","Unknown","Gear is HnL",1,1
"5715",2010,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"5716",2010,"September","AN",29,"cm","Unknown","Gear is HnL",1,1
"5717",2010,"September","AN",24,"cm","Unknown","Gear is HnL",1,1
"5718",2010,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"5719",2010,"September","AN",20,"cm","Unknown","Gear is HnL",1,1
"5720",2010,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"5721",2011,"October","AN",30,"cm","Unknown","Gear is HnL",1,1
"5722",2011,"October","AN",33,"cm","Unknown","Gear is HnL",1,1
"5723",2011,"October","AN",28,"cm","Unknown","Gear is HnL",1,1
