Year,Month,Length,Length Type,Sex,Special,MPA,Fishery Dependent
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,October,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,October,30,Total (cm),Male,-999,0,1
2004,October,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,October,30,Total (cm),Male,-999,0,1
2004,October,30,Total (cm),Male,-999,0,1
2004,October,30,Total (cm),Male,-999,0,1
2004,October,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,October,30,Total (cm),Male,-999,0,1
2004,October,30,Total (cm),Male,-999,0,1
2004,October,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,December,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2004,November,30,Total (cm),Male,-999,0,1
2005,September,30,Total (cm),Male,-999,0,1
2005,September,30,Total (cm),Male,-999,0,1
2005,September,30,Total (cm),Male,-999,0,1
2005,September,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,September,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2006,January,30,Total (cm),Male,-999,0,1
2006,January,30,Total (cm),Male,-999,0,1
2006,January,30,Total (cm),Male,-999,0,1
2005,September,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,September,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,September,30,Total (cm),Male,-999,0,1
2005,September,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,November,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,December,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,October,30,Total (cm),Male,-999,0,1
2005,September,30,Total (cm),Male,-999,0,1
2005,September,30,Total (cm),Male,-999,0,1
2005,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,September,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,October,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,November,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2006,December,30,Total (cm),Male,-999,0,1
2009,November,30,Total (cm),Male,-999,0,1
2009,October,30,Total (cm),Male,-999,0,1
2009,October,30,Total (cm),Male,-999,0,1
2009,September,30,Total (cm),Male,-999,0,1
2009,November,30,Total (cm),Male,-999,0,1
2009,September,30,Total (cm),Male,-999,0,1
2009,November,30,Total (cm),Male,-999,0,1
2009,September,30,Total (cm),Male,-999,0,1
2009,September,30,Total (cm),Male,-999,0,1
2009,September,30,Total (cm),Male,-999,0,1
2009,October,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,September,30,Total (cm),Male,-999,0,1
2009,September,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2009,August,30,Total (cm),Male,-999,0,1
2010,November,30,Total (cm),Male,-999,0,1
2010,November,30,Total (cm),Male,-999,0,1
2010,November,30,Total (cm),Male,-999,0,1
2011,September,30,Total (cm),Male,-999,0,1
2011,September,30,Total (cm),Male,-999,0,1
2011,September,30,Total (cm),Male,-999,0,1
2011,September,30,Total (cm),Male,-999,0,1
2011,September,30,Total (cm),Male,-999,0,1
2011,September,30,Total (cm),Male,-999,0,1
2011,October,30,Total (cm),Male,-999,0,1
2011,October,30,Total (cm),Male,-999,0,1
2011,October,30,Total (cm),Male,-999,0,1
2011,October,30,Total (cm),Male,-999,0,1
2011,October,30,Total (cm),Male,-999,0,1
2011,October,30,Total (cm),Male,-999,0,1
2011,October,30,Total (cm),Male,-999,0,1
2011,October,30,Total (cm),Male,-999,0,1
2011,October,30,Total (cm),Male,-999,0,1
2011,October,30,Total (cm),Male,-999,0,1
2011,October,30,Total (cm),Male,-999,0,1
2011,October,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
2011,November,30,Total (cm),Male,-999,0,1
1995,February,30.1,Total (cm),Male,-999,0,1
2000,September,30.1,Total (cm),Male,-999,0,1
2002,November,30.1,Total (cm),Male,-999,0,1
2002,September,30.1,Total (cm),Male,-999,0,1
2003,November,30.1,Total (cm),Male,-999,0,1
2004,December,30.1,Total (cm),Male,-999,0,1
2004,December,30.1,Total (cm),Male,-999,0,1
2005,December,30.1,Total (cm),Male,-999,0,1
2005,December,30.1,Total (cm),Male,-999,0,1
2005,December,30.1,Total (cm),Male,-999,0,1
2005,December,30.1,Total (cm),Male,-999,0,1
2005,September,30.1,Total (cm),Male,-999,0,1
2006,November,30.1,Total (cm),Male,-999,0,1
2006,November,30.1,Total (cm),Male,-999,0,1
2006,October,30.1,Total (cm),Male,-999,0,1
2006,October,30.1,Total (cm),Male,-999,0,1
2006,October,30.1,Total (cm),Male,-999,0,1
2006,October,30.1,Total (cm),Male,-999,0,1
2006,November,30.1,Total (cm),Male,-999,0,1
1995,February,30.2,Total (cm),Male,-999,0,1
1999,September,30.2,Total (cm),Male,-999,0,1
2000,September,30.2,Total (cm),Male,-999,0,1
2000,October,30.2,Total (cm),Male,-999,0,1
2001,September,30.2,Total (cm),Male,-999,0,1
2001,September,30.2,Total (cm),Male,-999,0,1
2003,December,30.2,Total (cm),Male,-999,0,1
2003,November,30.2,Total (cm),Male,-999,0,1
2003,September,30.2,Total (cm),Male,-999,0,1
2005,November,30.2,Total (cm),Male,-999,0,1
